function:save_call_stack filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/memory_graph/__init__.py
function:<module> filename:<string>
function:make_var_view filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/var_view.py
function:update_var_view filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/debugger.py
function:set_frame_index filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/debugger.py
function:interaction filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/debugger.py
function:user_return filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/debugger.py
function:dispatch_return filename:/usr/lib/python3.13/bdb.py
function:trace_dispatch filename:/usr/lib/python3.13/bdb.py
function:fun4 filename:vsc.py
function:fun3 filename:vsc.py
function:fun2 filename:vsc.py
function:fun1 filename:vsc.py
function:<module> filename:vsc.py
function:<module> filename:<string>
function:run filename:/usr/lib/python3.13/bdb.py
function:_runscript filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/debugger.py
function:_runscript filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/__init__.py
function:runscript filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/__init__.py
function:main filename:/home/bterwijn/python3.13_env/lib/python3.13/site-packages/pudb/run.py
function:<module> filename:/home/bterwijn/python3.13_env/bin/pudb
